One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 2890, acc: 33.25, label: , predict: MilitaryParade
id: 2891, acc: 31.48, label: SalsaSpin, predict: MilitaryParade
id: 2891, acc: 62.12, label: , predict: SalsaSpin
id: 2891, acc: 33.24, label: , predict: MilitaryParade
id: 2892, acc: 31.47, label: SalsaSpin, predict: MilitaryParade
id: 2892, acc: 62.14, label: , predict: SalsaSpin
id: 2892, acc: 33.23, label: , predict: MilitaryParade
id: 2893, acc: 31.49, label: SalsaSpin, predict: SalsaSpin
id: 2893, acc: 62.15, label: , predict: SalsaSpin
id: 2893, acc: 33.25, label: , predict: SalsaSpin
id: 2894, acc: 31.48, label: SalsaSpin, predict: Skiing
id: 2894, acc: 62.16, label: , predict: SalsaSpin
id: 2894, acc: 33.28, label: , predict: SalsaSpin
id: 2895, acc: 31.47, label: SalsaSpin, predict: Punch
id: 2895, acc: 62.14, label: , predict: IceDancing
id: 2895, acc: 33.26, label: , predict: Punch
id: 2896, acc: 31.46, label: SalsaSpin, predict: IceDancing
id: 2896, acc: 62.12, label: , predict: IceDancing
id: 2896, acc: 33.25, label: , predict: IceDancing
id: 2897, acc: 31.48, label: SalsaSpin, predict: SalsaSpin
id: 2897, acc: 62.13, label: , predict: SalsaSpin
id: 2897, acc: 33.28, label: , predict: SalsaSpin
id: 2898, acc: 31.47, label: SalsaSpin, predict: Skiing
id: 2898, acc: 62.15, label: , predict: SalsaSpin
id: 2898, acc: 33.30, label: , predict: SalsaSpin
id: 2899, acc: 31.46, label: ShavingBeard, predict: JugglingBalls
id: 2899, acc: 62.16, label: , predict: ShavingBeard
id: 2899, acc: 33.29, label: , predict: JugglingBalls
id: 2900, acc: 31.45, label: ShavingBeard, predict: JugglingBalls
id: 2900, acc: 62.14, label: , predict: BabyCrawling
id: 2900, acc: 33.28, label: , predict: JugglingBalls
id: 2901, acc: 31.44, label: ShavingBeard, predict: JugglingBalls
id: 2901, acc: 62.12, label: , predict: JugglingBalls
id: 2901, acc: 33.26, label: , predict: JugglingBalls
id: 2902, acc: 31.43, label: ShavingBeard, predict: JugglingBalls
id: 2902, acc: 62.10, label: , predict: ApplyEyeMakeup
id: 2902, acc: 33.25, label: , predict: JugglingBalls
id: 2903, acc: 31.42, label: ShavingBeard, predict: JugglingBalls
id: 2903, acc: 62.07, label: , predict: Knitting
id: 2903, acc: 33.24, label: , predict: JugglingBalls
id: 2904, acc: 31.40, label: ShavingBeard, predict: MilitaryParade
id: 2904, acc: 62.05, label: , predict: Haircut
id: 2904, acc: 33.23, label: , predict: MilitaryParade
id: 2905, acc: 31.39, label: ShavingBeard, predict: JugglingBalls
id: 2905, acc: 62.03, label: , predict: ApplyEyeMakeup
id: 2905, acc: 33.22, label: , predict: JugglingBalls
id: 2906, acc: 31.38, label: ShavingBeard, predict: JugglingBalls
id: 2906, acc: 62.04, label: , predict: ShavingBeard
id: 2906, acc: 33.21, label: , predict: JugglingBalls
id: 2907, acc: 31.37, label: ShavingBeard, predict: JugglingBalls
id: 2907, acc: 62.02, label: , predict: ApplyEyeMakeup
id: 2907, acc: 33.20, label: , predict: JugglingBalls
id: 2908, acc: 31.40, label: ShavingBeard, predict: ShavingBeard
id: 2908, acc: 62.04, label: , predict: ShavingBeard
id: 2908, acc: 33.22, label: , predict: ShavingBeard
id: 2909, acc: 31.39, label: ShavingBeard, predict: JugglingBalls
id: 2909, acc: 62.05, label: , predict: ShavingBeard
id: 2909, acc: 33.21, label: , predict: JugglingBalls
id: 2910, acc: 31.37, label: ShavingBeard, predict: JugglingBalls
id: 2910, acc: 62.06, label: , predict: ShavingBeard
id: 2910, acc: 33.20, label: , predict: JugglingBalls
id: 2911, acc: 31.36, label: ShavingBeard, predict: JugglingBalls
id: 2911, acc: 62.07, label: , predict: ShavingBeard
id: 2911, acc: 33.18, label: , predict: JugglingBalls
id: 2912, acc: 31.35, label: ShavingBeard, predict: JugglingBalls
id: 2912, acc: 62.09, label: , predict: ShavingBeard
id: 2912, acc: 33.17, label: , predict: JugglingBalls
id: 2913, acc: 31.34, label: ShavingBeard, predict: MilitaryParade
id: 2913, acc: 62.07, label: , predict: Typing
id: 2913, acc: 33.16, label: , predict: MilitaryParade
id: 2914, acc: 31.33, label: ShavingBeard, predict: Knitting
id: 2914, acc: 62.05, label: , predict: ApplyEyeMakeup
id: 2914, acc: 33.15, label: , predict: Knitting
id: 2915, acc: 31.32, label: ShavingBeard, predict: JugglingBalls
id: 2915, acc: 62.02, label: , predict: ApplyEyeMakeup
id: 2915, acc: 33.14, label: , predict: JugglingBalls
id: 2916, acc: 31.31, label: ShavingBeard, predict: JugglingBalls
id: 2916, acc: 62.00, label: , predict: ApplyEyeMakeup
id: 2916, acc: 33.13, label: , predict: JugglingBalls
id: 2917, acc: 31.30, label: ShavingBeard, predict: JugglingBalls
id: 2917, acc: 62.02, label: , predict: ShavingBeard
id: 2917, acc: 33.12, label: , predict: JugglingBalls
id: 2918, acc: 31.29, label: ShavingBeard, predict: MilitaryParade
id: 2918, acc: 62.03, label: , predict: ShavingBeard
id: 2918, acc: 33.10, label: , predict: MilitaryParade
id: 2919, acc: 31.28, label: ShavingBeard, predict: MilitaryParade
id: 2919, acc: 62.04, label: , predict: ShavingBeard
id: 2919, acc: 33.09, label: , predict: MilitaryParade
id: 2920, acc: 31.27, label: ShavingBeard, predict: MilitaryParade
id: 2920, acc: 62.05, label: , predict: ShavingBeard
id: 2920, acc: 33.08, label: , predict: MilitaryParade
id: 2921, acc: 31.26, label: ShavingBeard, predict: RockClimbingIndoor
id: 2921, acc: 62.03, label: , predict: BrushingTeeth
id: 2921, acc: 33.07, label: , predict: RockClimbingIndoor
id: 2922, acc: 31.25, label: ShavingBeard, predict: RockClimbingIndoor
id: 2922, acc: 62.01, label: , predict: BabyCrawling
id: 2922, acc: 33.06, label: , predict: MilitaryParade
id: 2923, acc: 31.24, label: ShavingBeard, predict: RockClimbingIndoor
id: 2923, acc: 61.99, label: , predict: RockClimbingIndoor
id: 2923, acc: 33.05, label: , predict: RockClimbingIndoor
id: 2924, acc: 31.22, label: ShavingBeard, predict: MilitaryParade
id: 2924, acc: 61.97, label: , predict: PlayingViolin
id: 2924, acc: 33.04, label: , predict: MilitaryParade
id: 2925, acc: 31.21, label: ShavingBeard, predict: RockClimbingIndoor
id: 2925, acc: 61.95, label: , predict: RockClimbingIndoor
id: 2925, acc: 33.03, label: , predict: RockClimbingIndoor
id: 2926, acc: 31.20, label: ShavingBeard, predict: RockClimbingIndoor
id: 2926, acc: 61.93, label: , predict: RockClimbingIndoor
id: 2926, acc: 33.01, label: , predict: RockClimbingIndoor
id: 2927, acc: 31.19, label: ShavingBeard, predict: MoppingFloor
id: 2927, acc: 61.91, label: , predict: BrushingTeeth
id: 2927, acc: 33.00, label: , predict: Knitting
id: 2928, acc: 31.18, label: ShavingBeard, predict: RockClimbingIndoor
id: 2928, acc: 61.89, label: , predict: ApplyEyeMakeup
id: 2928, acc: 32.99, label: , predict: RockClimbingIndoor
id: 2929, acc: 31.17, label: ShavingBeard, predict: RockClimbingIndoor
id: 2929, acc: 61.86, label: , predict: ApplyEyeMakeup
id: 2929, acc: 32.98, label: , predict: RockClimbingIndoor
id: 2930, acc: 31.16, label: ShavingBeard, predict: RockClimbingIndoor
id: 2930, acc: 61.84, label: , predict: ApplyEyeMakeup
id: 2930, acc: 32.97, label: , predict: RockClimbingIndoor
id: 2931, acc: 31.15, label: ShavingBeard, predict: RockClimbingIndoor
id: 2931, acc: 61.82, label: , predict: BrushingTeeth
id: 2931, acc: 32.96, label: , predict: RockClimbingIndoor
id: 2932, acc: 31.14, label: ShavingBeard, predict: JugglingBalls
id: 2932, acc: 61.80, label: , predict: BrushingTeeth
id: 2932, acc: 32.95, label: , predict: JugglingBalls
id: 2933, acc: 31.13, label: ShavingBeard, predict: JugglingBalls
id: 2933, acc: 61.78, label: , predict: ApplyEyeMakeup
id: 2933, acc: 32.94, label: , predict: JugglingBalls
id: 2934, acc: 31.12, label: ShavingBeard, predict: MilitaryParade
id: 2934, acc: 61.76, label: , predict: RockClimbingIndoor
id: 2934, acc: 32.92, label: , predict: MilitaryParade
id: 2935, acc: 31.11, label: ShavingBeard, predict: JugglingBalls
id: 2935, acc: 61.74, label: , predict: Haircut
id: 2935, acc: 32.91, label: , predict: JugglingBalls
id: 2936, acc: 31.10, label: ShavingBeard, predict: JugglingBalls
id: 2936, acc: 61.72, label: , predict: HeadMassage
id: 2936, acc: 32.90, label: , predict: JugglingBalls
id: 2937, acc: 31.09, label: ShavingBeard, predict: JugglingBalls
id: 2937, acc: 61.70, label: , predict: Haircut
id: 2937, acc: 32.89, label: , predict: JugglingBalls
id: 2938, acc: 31.08, label: ShavingBeard, predict: JugglingBalls
id: 2938, acc: 61.67, label: , predict: HeadMassage
id: 2938, acc: 32.88, label: , predict: JugglingBalls
id: 2939, acc: 31.06, label: ShavingBeard, predict: JugglingBalls
id: 2939, acc: 61.65, label: , predict: Haircut
id: 2939, acc: 32.87, label: , predict: JugglingBalls
id: 2940, acc: 31.05, label: ShavingBeard, predict: JugglingBalls
id: 2940, acc: 61.63, label: , predict: Haircut
id: 2940, acc: 32.86, label: , predict: JugglingBalls
id: 2941, acc: 31.04, label: ShavingBeard, predict: JugglingBalls
id: 2941, acc: 61.61, label: , predict: Haircut
id: 2941, acc: 32.85, label: , predict: JugglingBalls
id: 2942, acc: 31.03, label: Shotput, predict: ThrowDiscus
id: 2942, acc: 61.62, label: , predict: Shotput
id: 2942, acc: 32.83, label: , predict: HammerThrow
id: 2943, acc: 31.02, label: Shotput, predict: HammerThrow
id: 2943, acc: 61.60, label: , predict: ThrowDiscus
id: 2943, acc: 32.82, label: , predict: HammerThrow
id: 2944, acc: 31.01, label: Shotput, predict: ThrowDiscus
id: 2944, acc: 61.58, label: , predict: ThrowDiscus
id: 2944, acc: 32.81, label: , predict: ThrowDiscus
id: 2945, acc: 31.00, label: Shotput, predict: ThrowDiscus
id: 2945, acc: 61.60, label: , predict: Shotput
id: 2945, acc: 32.80, label: , predict: ThrowDiscus
id: 2946, acc: 30.99, label: Shotput, predict: ThrowDiscus
id: 2946, acc: 61.61, label: , predict: Shotput
id: 2946, acc: 32.79, label: , predict: HammerThrow
id: 2947, acc: 30.98, label: Shotput, predict: ThrowDiscus
id: 2947, acc: 61.62, label: , predict: Shotput
id: 2947, acc: 32.78, label: , predict: HammerThrow
id: 2948, acc: 30.97, label: Shotput, predict: ThrowDiscus
id: 2948, acc: 61.64, label: , predict: Shotput
id: 2948, acc: 32.77, label: , predict: ThrowDiscus
id: 2949, acc: 30.96, label: Shotput, predict: Billiards
id: 2949, acc: 61.61, label: , predict: TrampolineJumping
id: 2949, acc: 32.76, label: , predict: JugglingBalls
id: 2950, acc: 30.95, label: Shotput, predict: Billiards
id: 2950, acc: 61.59, label: , predict: JavelinThrow
id: 2950, acc: 32.75, label: , predict: Billiards
id: 2951, acc: 30.94, label: Shotput, predict: Billiards
id: 2951, acc: 61.57, label: , predict: PoleVault
id: 2951, acc: 32.73, label: , predict: Billiards
id: 2952, acc: 30.93, label: Shotput, predict: Billiards
id: 2952, acc: 61.55, label: , predict: PoleVault
id: 2952, acc: 32.72, label: , predict: Billiards
id: 2953, acc: 30.92, label: Shotput, predict: Billiards
id: 2953, acc: 61.53, label: , predict: JavelinThrow
id: 2953, acc: 32.71, label: , predict: VolleyballSpiking
id: 2954, acc: 30.91, label: Shotput, predict: TrampolineJumping
id: 2954, acc: 61.51, label: , predict: Diving
id: 2954, acc: 32.70, label: , predict: TrampolineJumping
id: 2955, acc: 30.90, label: Shotput, predict: Rowing
id: 2955, acc: 61.49, label: , predict: JavelinThrow
id: 2955, acc: 32.69, label: , predict: Rowing
id: 2956, acc: 30.89, label: Shotput, predict: JugglingBalls
id: 2956, acc: 61.47, label: , predict: CricketBowling
id: 2956, acc: 32.68, label: , predict: JugglingBalls
id: 2957, acc: 30.88, label: Shotput, predict: JugglingBalls
id: 2957, acc: 61.45, label: , predict: CricketBowling
id: 2957, acc: 32.67, label: , predict: JugglingBalls
id: 2958, acc: 30.87, label: Shotput, predict: JugglingBalls
id: 2958, acc: 61.43, label: , predict: CricketBowling
id: 2958, acc: 32.66, label: , predict: JugglingBalls
id: 2959, acc: 30.86, label: Shotput, predict: JugglingBalls
id: 2959, acc: 61.41, label: , predict: CricketBowling
id: 2959, acc: 32.65, label: , predict: JugglingBalls
id: 2960, acc: 30.84, label: Shotput, predict: JugglingBalls
id: 2960, acc: 61.39, label: , predict: CricketBowling
id: 2960, acc: 32.64, label: , predict: JugglingBalls
id: 2961, acc: 30.83, label: Shotput, predict: JugglingBalls
id: 2961, acc: 61.36, label: , predict: CricketBowling
id: 2961, acc: 32.62, label: , predict: JugglingBalls
id: 2962, acc: 30.82, label: Shotput, predict: SumoWrestling
id: 2962, acc: 61.34, label: , predict: Fencing
id: 2962, acc: 32.61, label: , predict: SumoWrestling
id: 2963, acc: 30.81, label: Shotput, predict: JugglingBalls
id: 2963, acc: 61.36, label: , predict: Shotput
id: 2963, acc: 32.60, label: , predict: JugglingBalls
id: 2964, acc: 30.80, label: Shotput, predict: HammerThrow
id: 2964, acc: 61.34, label: , predict: HammerThrow
id: 2964, acc: 32.59, label: , predict: HammerThrow
id: 2965, acc: 30.79, label: Shotput, predict: Billiards
id: 2965, acc: 61.35, label: , predict: Shotput
id: 2965, acc: 32.58, label: , predict: JugglingBalls
id: 2966, acc: 30.78, label: Shotput, predict: Billiards
id: 2966, acc: 61.33, label: , predict: Fencing
id: 2966, acc: 32.57, label: , predict: JugglingBalls
id: 2967, acc: 30.77, label: Shotput, predict: SoccerJuggling
id: 2967, acc: 61.31, label: , predict: GolfSwing
id: 2967, acc: 32.56, label: , predict: SoccerJuggling
id: 2968, acc: 30.76, label: Shotput, predict: SoccerJuggling
id: 2968, acc: 61.29, label: , predict: GolfSwing
id: 2968, acc: 32.55, label: , predict: SoccerJuggling
id: 2969, acc: 30.75, label: Shotput, predict: Billiards
id: 2969, acc: 61.27, label: , predict: GolfSwing
id: 2969, acc: 32.54, label: , predict: Billiards
id: 2970, acc: 30.74, label: Shotput, predict: MilitaryParade
id: 2970, acc: 61.28, label: , predict: Shotput
id: 2970, acc: 32.53, label: , predict: MilitaryParade
id: 2971, acc: 30.73, label: Shotput, predict: Billiards
id: 2971, acc: 61.29, label: , predict: Shotput
id: 2971, acc: 32.51, label: , predict: MilitaryParade
id: 2972, acc: 30.72, label: Shotput, predict: MilitaryParade
id: 2972, acc: 61.27, label: , predict: ThrowDiscus
id: 2972, acc: 32.50, label: , predict: MilitaryParade
id: 2973, acc: 30.71, label: Shotput, predict: SoccerJuggling
id: 2973, acc: 61.28, label: , predict: Shotput
id: 2973, acc: 32.49, label: , predict: SoccerJuggling
id: 2974, acc: 30.70, label: Shotput, predict: FrisbeeCatch
id: 2974, acc: 61.26, label: , predict: FrisbeeCatch
id: 2974, acc: 32.48, label: , predict: FrisbeeCatch
id: 2975, acc: 30.69, label: Shotput, predict: FrisbeeCatch
id: 2975, acc: 61.24, label: , predict: FrisbeeCatch
id: 2975, acc: 32.47, label: , predict: FrisbeeCatch
id: 2976, acc: 30.68, label: Shotput, predict: FrisbeeCatch
id: 2976, acc: 61.22, label: , predict: FrisbeeCatch
id: 2976, acc: 32.46, label: , predict: FrisbeeCatch
id: 2977, acc: 30.67, label: Shotput, predict: HammerThrow
id: 2977, acc: 61.24, label: , predict: Shotput
id: 2977, acc: 32.45, label: , predict: HammerThrow
id: 2978, acc: 30.66, label: Shotput, predict: HammerThrow
id: 2978, acc: 61.22, label: , predict: FrisbeeCatch
id: 2978, acc: 32.44, label: , predict: HammerThrow
id: 2979, acc: 30.65, label: Shotput, predict: FrisbeeCatch
id: 2979, acc: 61.20, label: , predict: FrisbeeCatch
id: 2979, acc: 32.43, label: , predict: FrisbeeCatch
id: 2980, acc: 30.64, label: Shotput, predict: HammerThrow
id: 2980, acc: 61.17, label: , predict: FrisbeeCatch
id: 2980, acc: 32.42, label: , predict: HammerThrow
id: 2981, acc: 30.63, label: Shotput, predict: ThrowDiscus
id: 2981, acc: 61.15, label: , predict: ThrowDiscus
id: 2981, acc: 32.41, label: , predict: ThrowDiscus
id: 2982, acc: 30.62, label: Shotput, predict: Billiards
id: 2982, acc: 61.13, label: , predict: ThrowDiscus
id: 2982, acc: 32.39, label: , predict: Billiards
id: 2983, acc: 30.61, label: Shotput, predict: HammerThrow
id: 2983, acc: 61.11, label: , predict: ThrowDiscus
id: 2983, acc: 32.38, label: , predict: HammerThrow
id: 2984, acc: 30.60, label: Shotput, predict: ThrowDiscus
id: 2984, acc: 61.09, label: , predict: Mixing
id: 2984, acc: 32.37, label: , predict: ThrowDiscus
id: 2985, acc: 30.59, label: Shotput, predict: HammerThrow
id: 2985, acc: 61.07, label: , predict: ThrowDiscus
id: 2985, acc: 32.36, label: , predict: HammerThrow
id: 2986, acc: 30.58, label: Shotput, predict: ThrowDiscus
id: 2986, acc: 61.05, label: , predict: ThrowDiscus
id: 2986, acc: 32.35, label: , predict: ThrowDiscus
id: 2987, acc: 30.57, label: Shotput, predict: HammerThrow
id: 2987, acc: 61.03, label: , predict: ThrowDiscus
id: 2987, acc: 32.34, label: , predict: HammerThrow
id: 2988, acc: 30.56, label: SkateBoarding, predict: TrampolineJumping
id: 2988, acc: 61.04, label: , predict: SkateBoarding
id: 2988, acc: 32.33, label: , predict: TrampolineJumping
id: 2989, acc: 30.55, label: SkateBoarding, predict: Billiards
id: 2989, acc: 61.06, label: , predict: SkateBoarding
id: 2989, acc: 32.32, label: , predict: Billiards
id: 2990, acc: 30.54, label: SkateBoarding, predict: Rowing
id: 2990, acc: 61.04, label: , predict: JavelinThrow
id: 2990, acc: 32.31, label: , predict: MilitaryParade
id: 2991, acc: 30.52, label: SkateBoarding, predict: Billiards
id: 2991, acc: 61.05, label: , predict: SkateBoarding
id: 2991, acc: 32.30, label: , predict: Billiards
id: 2992, acc: 30.51, label: SkateBoarding, predict: MilitaryParade
id: 2992, acc: 61.06, label: , predict: SkateBoarding
id: 2992, acc: 32.29, label: , predict: MilitaryParade
id: 2993, acc: 30.50, label: SkateBoarding, predict: Billiards
id: 2993, acc: 61.04, label: , predict: Skiing
id: 2993, acc: 32.28, label: , predict: Billiards
id: 2994, acc: 30.49, label: SkateBoarding, predict: FrontCrawl
id: 2994, acc: 61.02, label: , predict: Skiing
id: 2994, acc: 32.26, label: , predict: FrontCrawl
id: 2995, acc: 30.48, label: SkateBoarding, predict: Billiards
id: 2995, acc: 61.04, label: , predict: SkateBoarding
id: 2995, acc: 32.25, label: , predict: Rowing
id: 2996, acc: 30.47, label: SkateBoarding, predict: Skiing
id: 2996, acc: 61.05, label: , predict: SkateBoarding
id: 2996, acc: 32.28, label: , predict: SkateBoarding
id: 2997, acc: 30.46, label: SkateBoarding, predict: Billiards
id: 2997, acc: 61.06, label: , predict: SkateBoarding
id: 2997, acc: 32.27, label: , predict: Billiards
id: 2998, acc: 30.45, label: SkateBoarding, predict: RockClimbingIndoor
id: 2998, acc: 61.07, label: , predict: SkateBoarding
id: 2998, acc: 32.25, label: , predict: SkyDiving
id: 2999, acc: 30.44, label: SkateBoarding, predict: RockClimbingIndoor
id: 2999, acc: 61.09, label: , predict: SkateBoarding
id: 2999, acc: 32.24, label: , predict: RockClimbingIndoor
id: 3000, acc: 30.43, label: SkateBoarding, predict: RockClimbingIndoor
id: 3000, acc: 61.10, label: , predict: SkateBoarding
id: 3000, acc: 32.23, label: , predict: RockClimbingIndoor
id: 3001, acc: 30.42, label: SkateBoarding, predict: RockClimbingIndoor
id: 3001, acc: 61.11, label: , predict: SkateBoarding
id: 3001, acc: 32.22, label: , predict: RockClimbingIndoor
id: 3002, acc: 30.41, label: SkateBoarding, predict: Billiards
id: 3002, acc: 61.13, label: , predict: SkateBoarding
id: 3002, acc: 32.21, label: , predict: Billiards
id: 3003, acc: 30.40, label: SkateBoarding, predict: GolfSwing
id: 3003, acc: 61.14, label: , predict: SkateBoarding
id: 3003, acc: 32.20, label: , predict: GolfSwing
id: 3004, acc: 30.39, label: SkateBoarding, predict: GolfSwing
id: 3004, acc: 61.15, label: , predict: SkateBoarding
id: 3004, acc: 32.19, label: , predict: GolfSwing
id: 3005, acc: 30.42, label: SkateBoarding, predict: SkateBoarding
id: 3005, acc: 61.16, label: , predict: SkateBoarding
id: 3005, acc: 32.21, label: , predict: SkateBoarding
id: 3006, acc: 30.41, label: SkateBoarding, predict: JugglingBalls
id: 3006, acc: 61.14, label: , predict: JavelinThrow
id: 3006, acc: 32.20, label: , predict: JugglingBalls
id: 3007, acc: 30.40, label: SkateBoarding, predict: Lunges
id: 3007, acc: 61.12, label: , predict: Lunges
id: 3007, acc: 32.19, label: , predict: Lunges
id: 3008, acc: 30.39, label: SkateBoarding, predict: Lunges
id: 3008, acc: 61.10, label: , predict: Lunges
id: 3008, acc: 32.18, label: , predict: Lunges
id: 3009, acc: 30.38, label: SkateBoarding, predict: SoccerJuggling
id: 3009, acc: 61.08, label: , predict: Lunges
id: 3009, acc: 32.17, label: , predict: SoccerJuggling
id: 3010, acc: 30.37, label: SkateBoarding, predict: SoccerJuggling
id: 3010, acc: 61.06, label: , predict: Biking
id: 3010, acc: 32.16, label: , predict: SoccerJuggling
id: 3011, acc: 30.36, label: SkateBoarding, predict: Skiing
id: 3011, acc: 61.08, label: , predict: SkateBoarding
id: 3011, acc: 32.15, label: , predict: Skiing
id: 3012, acc: 30.35, label: SkateBoarding, predict: RockClimbingIndoor
id: 3012, acc: 61.09, label: , predict: SkateBoarding
id: 3012, acc: 32.14, label: , predict: RockClimbingIndoor
id: 3013, acc: 30.34, label: SkateBoarding, predict: GolfSwing
id: 3013, acc: 61.07, label: , predict: HorseRiding
id: 3013, acc: 32.13, label: , predict: GolfSwing
id: 3014, acc: 30.33, label: SkateBoarding, predict: WalkingWithDog
id: 3014, acc: 61.05, label: , predict: WalkingWithDog
id: 3014, acc: 32.12, label: , predict: WalkingWithDog
id: 3015, acc: 30.35, label: SkateBoarding, predict: SkateBoarding
id: 3015, acc: 61.06, label: , predict: SkateBoarding
id: 3015, acc: 32.14, label: , predict: SkateBoarding
id: 3016, acc: 30.34, label: SkateBoarding, predict: GolfSwing
id: 3016, acc: 61.04, label: , predict: CricketShot
id: 3016, acc: 32.13, label: , predict: CricketShot
id: 3017, acc: 30.33, label: SkateBoarding, predict: CricketShot
id: 3017, acc: 61.02, label: , predict: TrampolineJumping
id: 3017, acc: 32.12, label: , predict: CricketShot
id: 3018, acc: 30.32, label: SkateBoarding, predict: Basketball
id: 3018, acc: 61.03, label: , predict: SkateBoarding
id: 3018, acc: 32.11, label: , predict: Basketball
id: 3019, acc: 30.31, label: SkateBoarding, predict: Billiards
id: 3019, acc: 61.05, label: , predict: SkateBoarding
id: 3019, acc: 32.13, label: , predict: SkateBoarding
id: 3020, acc: 30.30, label: Skiing, predict: RockClimbingIndoor
id: 3020, acc: 61.06, label: , predict: Skiing
id: 3020, acc: 32.12, label: , predict: RockClimbingIndoor
id: 3021, acc: 30.29, label: Skiing, predict: RockClimbingIndoor
id: 3021, acc: 61.07, label: , predict: Skiing
id: 3021, acc: 32.11, label: , predict: RockClimbingIndoor
id: 3022, acc: 30.28, label: Skiing, predict: RockClimbingIndoor
id: 3022, acc: 61.09, label: , predict: Skiing
id: 3022, acc: 32.10, label: , predict: RockClimbingIndoor
id: 3023, acc: 30.27, label: Skiing, predict: RockClimbingIndoor
id: 3023, acc: 61.10, label: , predict: Skiing
id: 3023, acc: 32.09, label: , predict: RockClimbingIndoor
id: 3024, acc: 30.26, label: Skiing, predict: RockClimbingIndoor
id: 3024, acc: 61.11, label: , predict: Skiing
id: 3024, acc: 32.08, label: , predict: RockClimbingIndoor
id: 3025, acc: 30.25, label: Skiing, predict: RockClimbingIndoor
id: 3025, acc: 61.12, label: , predict: Skiing
id: 3025, acc: 32.07, label: , predict: RockClimbingIndoor
id: 3026, acc: 30.24, label: Skiing, predict: RockClimbingIndoor
id: 3026, acc: 61.14, label: , predict: Skiing
id: 3026, acc: 32.06, label: , predict: RockClimbingIndoor
id: 3027, acc: 30.23, label: Skiing, predict: Billiards
id: 3027, acc: 61.15, label: , predict: Skiing
id: 3027, acc: 32.04, label: , predict: Billiards
id: 3028, acc: 30.22, label: Skiing, predict: Basketball
id: 3028, acc: 61.16, label: , predict: Skiing
id: 3028, acc: 32.03, label: , predict: SkyDiving
id: 3029, acc: 30.21, label: Skiing, predict: Billiards
id: 3029, acc: 61.18, label: , predict: Skiing
id: 3029, acc: 32.02, label: , predict: Billiards
id: 3030, acc: 30.20, label: Skiing, predict: Billiards
id: 3030, acc: 61.19, label: , predict: Skiing
id: 3030, acc: 32.01, label: , predict: Billiards
id: 3031, acc: 30.19, label: Skiing, predict: Billiards
id: 3031, acc: 61.20, label: , predict: Skiing
id: 3031, acc: 32.04, label: , predict: Skiing
id: 3032, acc: 30.21, label: Skiing, predict: Skiing
id: 3032, acc: 61.21, label: , predict: Skiing
id: 3032, acc: 32.06, label: , predict: Skiing
id: 3033, acc: 30.23, label: Skiing, predict: Skiing
id: 3033, acc: 61.23, label: , predict: Skiing
id: 3033, acc: 32.08, label: , predict: Skiing
id: 3034, acc: 30.26, label: Skiing, predict: Skiing
id: 3034, acc: 61.24, label: , predict: Skiing
id: 3034, acc: 32.10, label: , predict: Skiing
id: 3035, acc: 30.28, label: Skiing, predict: Skiing
id: 3035, acc: 61.25, label: , predict: Skiing
id: 3035, acc: 32.09, label: , predict: SkateBoarding
id: 3036, acc: 30.27, label: Skiing, predict: Billiards
id: 3036, acc: 61.26, label: , predict: Skiing
id: 3036, acc: 32.11, label: , predict: Skiing
id: 3037, acc: 30.26, label: Skiing, predict: GolfSwing
id: 3037, acc: 61.28, label: , predict: Skiing
id: 3037, acc: 32.14, label: , predict: Skiing
id: 3038, acc: 30.25, label: Skiing, predict: Skijet
id: 3038, acc: 61.26, label: , predict: Skijet
id: 3038, acc: 32.13, label: , predict: Skijet
id: 3039, acc: 30.24, label: Skiing, predict: Skijet
id: 3039, acc: 61.24, label: , predict: Skijet
id: 3039, acc: 32.12, label: , predict: Skijet
id: 3040, acc: 30.23, label: Skiing, predict: RockClimbingIndoor
id: 3040, acc: 61.25, label: , predict: Skiing
id: 3040, acc: 32.11, label: , predict: RockClimbingIndoor
id: 3041, acc: 30.22, label: Skiing, predict: RockClimbingIndoor
id: 3041, acc: 61.26, label: , predict: Skiing
id: 3041, acc: 32.09, label: , predict: RockClimbingIndoor
id: 3042, acc: 30.21, label: Skiing, predict: JugglingBalls
id: 3042, acc: 61.28, label: , predict: Skiing
id: 3042, acc: 32.08, label: , predict: JugglingBalls
id: 3043, acc: 30.23, label: Skiing, predict: Skiing
id: 3043, acc: 61.29, label: , predict: Skiing
id: 3043, acc: 32.07, label: , predict: RockClimbingIndoor
id: 3044, acc: 30.26, label: Skiing, predict: Skiing
id: 3044, acc: 61.30, label: , predict: Skiing
id: 3044, acc: 32.10, label: , predict: Skiing
id: 3045, acc: 30.25, label: Skiing, predict: Rowing
id: 3045, acc: 61.28, label: , predict: SkyDiving
id: 3045, acc: 32.09, label: , predict: Rowing
id: 3046, acc: 30.24, label: Skiing, predict: RockClimbingIndoor
id: 3046, acc: 61.29, label: , predict: Skiing
id: 3046, acc: 32.07, label: , predict: RockClimbingIndoor
id: 3047, acc: 30.26, label: Skiing, predict: Skiing
id: 3047, acc: 61.31, label: , predict: Skiing
