Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 3134, acc: 32.71, label: , predict: TrampolineJumping
id: 3134, acc: 72.18, label: , predict: SoccerJuggling
id: 3135, acc: 62.58, label: SoccerJuggling, predict: HammerThrow
id: 3135, acc: 32.70, label: , predict: TrampolineJumping
id: 3135, acc: 72.15, label: , predict: HammerThrow
id: 3136, acc: 62.56, label: SoccerJuggling, predict: HammerThrow
id: 3136, acc: 32.68, label: , predict: TrampolineJumping
id: 3136, acc: 72.13, label: , predict: HammerThrow
id: 3137, acc: 62.54, label: SoccerJuggling, predict: HammerThrow
id: 3137, acc: 32.67, label: , predict: TrampolineJumping
id: 3137, acc: 72.11, label: , predict: HammerThrow
id: 3138, acc: 62.52, label: SoccerJuggling, predict: HammerThrow
id: 3138, acc: 32.66, label: , predict: JumpRope
id: 3138, acc: 72.08, label: , predict: HammerThrow
id: 3139, acc: 62.50, label: SoccerJuggling, predict: HammerThrow
id: 3139, acc: 32.65, label: , predict: TrampolineJumping
id: 3139, acc: 72.06, label: , predict: HammerThrow
id: 3140, acc: 62.52, label: SoccerJuggling, predict: SoccerJuggling
id: 3140, acc: 32.64, label: , predict: CricketBowling
id: 3140, acc: 72.07, label: , predict: SoccerJuggling
id: 3141, acc: 62.53, label: SoccerJuggling, predict: SoccerJuggling
id: 3141, acc: 32.63, label: , predict: CricketBowling
id: 3141, acc: 72.08, label: , predict: SoccerJuggling
id: 3142, acc: 62.54, label: SoccerJuggling, predict: SoccerJuggling
id: 3142, acc: 32.62, label: , predict: CricketBowling
id: 3142, acc: 72.09, label: , predict: SoccerJuggling
id: 3143, acc: 62.52, label: SoccerJuggling, predict: Shotput
id: 3143, acc: 32.61, label: , predict: CricketBowling
id: 3143, acc: 72.10, label: , predict: SoccerJuggling
id: 3144, acc: 62.53, label: SoccerJuggling, predict: SoccerJuggling
id: 3144, acc: 32.60, label: , predict: CricketBowling
id: 3144, acc: 72.11, label: , predict: SoccerJuggling
id: 3145, acc: 62.51, label: SoccerJuggling, predict: CricketBowling
id: 3145, acc: 32.59, label: , predict: CricketBowling
id: 3145, acc: 72.08, label: , predict: CricketBowling
id: 3146, acc: 62.49, label: SoccerJuggling, predict: TrampolineJumping
id: 3146, acc: 32.58, label: , predict: TrampolineJumping
id: 3146, acc: 72.09, label: , predict: SoccerJuggling
id: 3147, acc: 62.47, label: SoccerJuggling, predict: TrampolineJumping
id: 3147, acc: 32.57, label: , predict: TrampolineJumping
id: 3147, acc: 72.10, label: , predict: SoccerJuggling
id: 3148, acc: 62.45, label: SoccerJuggling, predict: TrampolineJumping
id: 3148, acc: 32.56, label: , predict: TrampolineJumping
id: 3148, acc: 72.11, label: , predict: SoccerJuggling
id: 3149, acc: 62.43, label: SoccerJuggling, predict: GolfSwing
id: 3149, acc: 32.55, label: , predict: TrampolineJumping
id: 3149, acc: 72.12, label: , predict: SoccerJuggling
id: 3150, acc: 62.41, label: SoccerJuggling, predict: TrampolineJumping
id: 3150, acc: 32.54, label: , predict: TrampolineJumping
id: 3150, acc: 72.10, label: , predict: TrampolineJumping
id: 3151, acc: 62.42, label: SoccerJuggling, predict: SoccerJuggling
id: 3151, acc: 32.56, label: , predict: SoccerJuggling
id: 3151, acc: 72.10, label: , predict: SoccerJuggling
id: 3152, acc: 62.44, label: SoccerJuggling, predict: SoccerJuggling
id: 3152, acc: 32.55, label: , predict: Swing
id: 3152, acc: 72.11, label: , predict: SoccerJuggling
id: 3153, acc: 62.45, label: SoccerJuggling, predict: SoccerJuggling
id: 3153, acc: 32.54, label: , predict: Lunges
id: 3153, acc: 72.12, label: , predict: SoccerJuggling
id: 3154, acc: 62.46, label: SoccerJuggling, predict: SoccerJuggling
id: 3154, acc: 32.56, label: , predict: SoccerJuggling
id: 3154, acc: 72.13, label: , predict: SoccerJuggling
id: 3155, acc: 62.47, label: SoccerJuggling, predict: SoccerJuggling
id: 3155, acc: 32.58, label: , predict: SoccerJuggling
id: 3155, acc: 72.14, label: , predict: SoccerJuggling
id: 3156, acc: 62.48, label: SoccerJuggling, predict: SoccerJuggling
id: 3156, acc: 32.60, label: , predict: SoccerJuggling
id: 3156, acc: 72.15, label: , predict: SoccerJuggling
id: 3157, acc: 62.50, label: SoccerJuggling, predict: SoccerJuggling
id: 3157, acc: 32.59, label: , predict: Lunges
id: 3157, acc: 72.16, label: , predict: SoccerJuggling
id: 3158, acc: 62.51, label: SoccerPenalty, predict: SoccerPenalty
id: 3158, acc: 32.58, label: , predict: CricketBowling
id: 3158, acc: 72.17, label: , predict: SoccerPenalty
id: 3159, acc: 62.52, label: SoccerPenalty, predict: SoccerPenalty
id: 3159, acc: 32.57, label: , predict: CricketBowling
id: 3159, acc: 72.17, label: , predict: SoccerPenalty
id: 3160, acc: 62.53, label: SoccerPenalty, predict: SoccerPenalty
id: 3160, acc: 32.56, label: , predict: SoccerJuggling
id: 3160, acc: 72.18, label: , predict: SoccerPenalty
id: 3161, acc: 62.54, label: SoccerPenalty, predict: SoccerPenalty
id: 3161, acc: 32.55, label: , predict: CricketBowling
id: 3161, acc: 72.19, label: , predict: SoccerPenalty
id: 3162, acc: 62.56, label: SoccerPenalty, predict: SoccerPenalty
id: 3162, acc: 32.54, label: , predict: CricketBowling
id: 3162, acc: 72.20, label: , predict: SoccerPenalty
id: 3163, acc: 62.57, label: SoccerPenalty, predict: SoccerPenalty
id: 3163, acc: 32.53, label: , predict: CricketBowling
id: 3163, acc: 72.21, label: , predict: SoccerPenalty
id: 3164, acc: 62.58, label: SoccerPenalty, predict: SoccerPenalty
id: 3164, acc: 32.52, label: , predict: MilitaryParade
id: 3164, acc: 72.22, label: , predict: SoccerPenalty
id: 3165, acc: 62.59, label: SoccerPenalty, predict: SoccerPenalty
id: 3165, acc: 32.51, label: , predict: FrisbeeCatch
id: 3165, acc: 72.23, label: , predict: SoccerPenalty
id: 3166, acc: 62.60, label: SoccerPenalty, predict: SoccerPenalty
id: 3166, acc: 32.53, label: , predict: SoccerPenalty
id: 3166, acc: 72.24, label: , predict: SoccerPenalty
id: 3167, acc: 62.61, label: SoccerPenalty, predict: SoccerPenalty
id: 3167, acc: 32.52, label: , predict: JavelinThrow
id: 3167, acc: 72.25, label: , predict: SoccerPenalty
id: 3168, acc: 62.63, label: SoccerPenalty, predict: SoccerPenalty
id: 3168, acc: 32.51, label: , predict: JavelinThrow
id: 3168, acc: 72.25, label: , predict: SoccerPenalty
id: 3169, acc: 62.64, label: SoccerPenalty, predict: SoccerPenalty
id: 3169, acc: 32.50, label: , predict: CricketBowling
id: 3169, acc: 72.26, label: , predict: SoccerPenalty
id: 3170, acc: 62.65, label: SoccerPenalty, predict: SoccerPenalty
id: 3170, acc: 32.49, label: , predict: CricketBowling
id: 3170, acc: 72.27, label: , predict: SoccerPenalty
id: 3171, acc: 62.66, label: SoccerPenalty, predict: SoccerPenalty
id: 3171, acc: 32.48, label: , predict: CricketBowling
id: 3171, acc: 72.28, label: , predict: SoccerPenalty
id: 3172, acc: 62.67, label: SoccerPenalty, predict: SoccerPenalty
id: 3172, acc: 32.47, label: , predict: CricketBowling
id: 3172, acc: 72.29, label: , predict: SoccerPenalty
id: 3173, acc: 62.69, label: SoccerPenalty, predict: SoccerPenalty
id: 3173, acc: 32.46, label: , predict: CricketBowling
id: 3173, acc: 72.30, label: , predict: SoccerPenalty
id: 3174, acc: 62.70, label: SoccerPenalty, predict: SoccerPenalty
id: 3174, acc: 32.45, label: , predict: CricketBowling
id: 3174, acc: 72.31, label: , predict: SoccerPenalty
id: 3175, acc: 62.71, label: SoccerPenalty, predict: SoccerPenalty
id: 3175, acc: 32.44, label: , predict: CricketBowling
id: 3175, acc: 72.31, label: , predict: SoccerPenalty
id: 3176, acc: 62.72, label: SoccerPenalty, predict: SoccerPenalty
id: 3176, acc: 32.43, label: , predict: CricketBowling
id: 3176, acc: 72.32, label: , predict: SoccerPenalty
id: 3177, acc: 62.73, label: SoccerPenalty, predict: SoccerPenalty
id: 3177, acc: 32.42, label: , predict: CricketBowling
id: 3177, acc: 72.33, label: , predict: SoccerPenalty
id: 3178, acc: 62.74, label: SoccerPenalty, predict: SoccerPenalty
id: 3178, acc: 32.41, label: , predict: CricketBowling
id: 3178, acc: 72.34, label: , predict: SoccerPenalty
id: 3179, acc: 62.72, label: SoccerPenalty, predict: FieldHockeyPenalty
id: 3179, acc: 32.40, label: , predict: MilitaryParade
id: 3179, acc: 72.32, label: , predict: FrisbeeCatch
id: 3180, acc: 62.70, label: SoccerPenalty, predict: FieldHockeyPenalty
id: 3180, acc: 32.39, label: , predict: MilitaryParade
id: 3180, acc: 72.33, label: , predict: SoccerPenalty
id: 3181, acc: 62.68, label: SoccerPenalty, predict: FieldHockeyPenalty
id: 3181, acc: 32.38, label: , predict: MilitaryParade
id: 3181, acc: 72.30, label: , predict: FrisbeeCatch
id: 3182, acc: 62.70, label: SoccerPenalty, predict: SoccerPenalty
id: 3182, acc: 32.37, label: , predict: MilitaryParade
id: 3182, acc: 72.31, label: , predict: SoccerPenalty
id: 3183, acc: 62.71, label: SoccerPenalty, predict: SoccerPenalty
id: 3183, acc: 32.36, label: , predict: MilitaryParade
id: 3183, acc: 72.29, label: , predict: FrisbeeCatch
id: 3184, acc: 62.72, label: SoccerPenalty, predict: SoccerPenalty
id: 3184, acc: 32.35, label: , predict: MilitaryParade
id: 3184, acc: 72.30, label: , predict: SoccerPenalty
id: 3185, acc: 62.73, label: SoccerPenalty, predict: SoccerPenalty
id: 3185, acc: 32.34, label: , predict: MilitaryParade
id: 3185, acc: 72.28, label: , predict: FrisbeeCatch
id: 3186, acc: 62.74, label: SoccerPenalty, predict: SoccerPenalty
id: 3186, acc: 32.33, label: , predict: Lunges
id: 3186, acc: 72.28, label: , predict: SoccerPenalty
id: 3187, acc: 62.75, label: SoccerPenalty, predict: SoccerPenalty
id: 3187, acc: 32.32, label: , predict: Lunges
id: 3187, acc: 72.29, label: , predict: SoccerPenalty
id: 3188, acc: 62.74, label: SoccerPenalty, predict: FrisbeeCatch
id: 3188, acc: 32.31, label: , predict: MilitaryParade
id: 3188, acc: 72.30, label: , predict: SoccerPenalty
id: 3189, acc: 62.72, label: SoccerPenalty, predict: FrisbeeCatch
id: 3189, acc: 32.30, label: , predict: MilitaryParade
id: 3189, acc: 72.31, label: , predict: SoccerPenalty
id: 3190, acc: 62.73, label: SoccerPenalty, predict: SoccerPenalty
id: 3190, acc: 32.29, label: , predict: MilitaryParade
id: 3190, acc: 72.32, label: , predict: SoccerPenalty
id: 3191, acc: 62.71, label: SoccerPenalty, predict: FrisbeeCatch
id: 3191, acc: 32.28, label: , predict: MilitaryParade
id: 3191, acc: 72.33, label: , predict: SoccerPenalty
id: 3192, acc: 62.69, label: SoccerPenalty, predict: FrisbeeCatch
id: 3192, acc: 32.27, label: , predict: JavelinThrow
id: 3192, acc: 72.34, label: , predict: SoccerPenalty
id: 3193, acc: 62.70, label: SoccerPenalty, predict: SoccerPenalty
id: 3193, acc: 32.26, label: , predict: MilitaryParade
id: 3193, acc: 72.35, label: , predict: SoccerPenalty
id: 3194, acc: 62.68, label: SoccerPenalty, predict: FrisbeeCatch
id: 3194, acc: 32.25, label: , predict: MilitaryParade
id: 3194, acc: 72.32, label: , predict: FrisbeeCatch
id: 3195, acc: 62.69, label: SoccerPenalty, predict: SoccerPenalty
id: 3195, acc: 32.24, label: , predict: MilitaryParade
id: 3195, acc: 72.33, label: , predict: SoccerPenalty
id: 3196, acc: 62.70, label: SoccerPenalty, predict: SoccerPenalty
id: 3196, acc: 32.23, label: , predict: MilitaryParade
id: 3196, acc: 72.31, label: , predict: FrisbeeCatch
id: 3197, acc: 62.72, label: SoccerPenalty, predict: SoccerPenalty
id: 3197, acc: 32.22, label: , predict: MilitaryParade
id: 3197, acc: 72.32, label: , predict: SoccerPenalty
id: 3198, acc: 62.70, label: SoccerPenalty, predict: FrisbeeCatch
id: 3198, acc: 32.21, label: , predict: MilitaryParade
id: 3198, acc: 72.30, label: , predict: FrisbeeCatch
id: 3199, acc: 62.68, label: StillRings, predict: Bowling
id: 3199, acc: 32.20, label: , predict: Bowling
id: 3199, acc: 72.27, label: , predict: Typing
id: 3200, acc: 62.66, label: StillRings, predict: Bowling
id: 3200, acc: 32.19, label: , predict: Typing
id: 3200, acc: 72.25, label: , predict: Typing
id: 3201, acc: 62.67, label: StillRings, predict: StillRings
id: 3201, acc: 32.21, label: , predict: StillRings
id: 3201, acc: 72.26, label: , predict: StillRings
id: 3202, acc: 62.65, label: StillRings, predict: Typing
id: 3202, acc: 32.20, label: , predict: Typing
id: 3202, acc: 72.24, label: , predict: Typing
id: 3203, acc: 62.63, label: StillRings, predict: HandstandWalking
id: 3203, acc: 32.19, label: , predict: Bowling
id: 3203, acc: 72.21, label: , predict: HandstandWalking
id: 3204, acc: 62.64, label: StillRings, predict: StillRings
id: 3204, acc: 32.21, label: , predict: StillRings
id: 3204, acc: 72.22, label: , predict: StillRings
id: 3205, acc: 62.62, label: StillRings, predict: ParallelBars
id: 3205, acc: 32.23, label: , predict: StillRings
id: 3205, acc: 72.23, label: , predict: StillRings
id: 3206, acc: 62.63, label: StillRings, predict: StillRings
id: 3206, acc: 32.22, label: , predict: TrampolineJumping
id: 3206, acc: 72.24, label: , predict: StillRings
id: 3207, acc: 62.61, label: StillRings, predict: TrampolineJumping
id: 3207, acc: 32.21, label: , predict: TrampolineJumping
id: 3207, acc: 72.25, label: , predict: StillRings
id: 3208, acc: 62.59, label: StillRings, predict: TrampolineJumping
id: 3208, acc: 32.20, label: , predict: TrampolineJumping
id: 3208, acc: 72.23, label: , predict: TrampolineJumping
id: 3209, acc: 62.57, label: StillRings, predict: TrampolineJumping
id: 3209, acc: 32.19, label: , predict: TrampolineJumping
id: 3209, acc: 72.23, label: , predict: StillRings
id: 3210, acc: 62.55, label: StillRings, predict: TrampolineJumping
id: 3210, acc: 32.18, label: , predict: TrampolineJumping
id: 3210, acc: 72.21, label: , predict: TrampolineJumping
id: 3211, acc: 62.54, label: StillRings, predict: ParallelBars
id: 3211, acc: 32.17, label: , predict: TrampolineJumping
id: 3211, acc: 72.19, label: , predict: ParallelBars
id: 3212, acc: 62.52, label: StillRings, predict: TrampolineJumping
id: 3212, acc: 32.16, label: , predict: MilitaryParade
id: 3212, acc: 72.20, label: , predict: StillRings
id: 3213, acc: 62.50, label: StillRings, predict: TrampolineJumping
id: 3213, acc: 32.15, label: , predict: TrampolineJumping
id: 3213, acc: 72.18, label: , predict: TrampolineJumping
id: 3214, acc: 62.48, label: StillRings, predict: TrampolineJumping
id: 3214, acc: 32.14, label: , predict: TrampolineJumping
id: 3214, acc: 72.15, label: , predict: ParallelBars
id: 3215, acc: 62.49, label: StillRings, predict: StillRings
id: 3215, acc: 32.13, label: , predict: TrampolineJumping
id: 3215, acc: 72.16, label: , predict: StillRings
id: 3216, acc: 62.47, label: StillRings, predict: TrampolineJumping
id: 3216, acc: 32.12, label: , predict: TrampolineJumping
id: 3216, acc: 72.17, label: , predict: StillRings
id: 3217, acc: 62.45, label: StillRings, predict: ParallelBars
id: 3217, acc: 32.11, label: , predict: TrampolineJumping
id: 3217, acc: 72.15, label: , predict: ParallelBars
id: 3218, acc: 62.43, label: StillRings, predict: RopeClimbing
id: 3218, acc: 32.10, label: , predict: TrampolineJumping
id: 3218, acc: 72.13, label: , predict: RopeClimbing
id: 3219, acc: 62.44, label: StillRings, predict: StillRings
id: 3219, acc: 32.09, label: , predict: Bowling
id: 3219, acc: 72.13, label: , predict: StillRings
id: 3220, acc: 62.45, label: StillRings, predict: StillRings
id: 3220, acc: 32.11, label: , predict: StillRings
id: 3220, acc: 72.14, label: , predict: StillRings
id: 3221, acc: 62.47, label: StillRings, predict: StillRings
id: 3221, acc: 32.10, label: , predict: TrampolineJumping
id: 3221, acc: 72.15, label: , predict: StillRings
id: 3222, acc: 62.48, label: StillRings, predict: StillRings
id: 3222, acc: 32.09, label: , predict: TrampolineJumping
id: 3222, acc: 72.16, label: , predict: StillRings
id: 3223, acc: 62.46, label: StillRings, predict: TrampolineJumping
id: 3223, acc: 32.08, label: , predict: TrampolineJumping
id: 3223, acc: 72.17, label: , predict: StillRings
id: 3224, acc: 62.47, label: StillRings, predict: StillRings
id: 3224, acc: 32.07, label: , predict: TrampolineJumping
id: 3224, acc: 72.18, label: , predict: StillRings
id: 3225, acc: 62.48, label: StillRings, predict: StillRings
id: 3225, acc: 32.09, label: , predict: StillRings
id: 3225, acc: 72.19, label: , predict: StillRings
id: 3226, acc: 62.46, label: StillRings, predict: TrampolineJumping
id: 3226, acc: 32.08, label: , predict: TrampolineJumping
id: 3226, acc: 72.19, label: , predict: StillRings
id: 3227, acc: 62.47, label: StillRings, predict: StillRings
id: 3227, acc: 32.07, label: , predict: TrampolineJumping
id: 3227, acc: 72.20, label: , predict: StillRings
id: 3228, acc: 62.45, label: StillRings, predict: TrampolineJumping
id: 3228, acc: 32.06, label: , predict: TrampolineJumping
id: 3228, acc: 72.21, label: , predict: StillRings
id: 3229, acc: 62.43, label: StillRings, predict: TrampolineJumping
id: 3229, acc: 32.05, label: , predict: TrampolineJumping
id: 3229, acc: 72.22, label: , predict: StillRings
id: 3230, acc: 62.41, label: StillRings, predict: RopeClimbing
id: 3230, acc: 32.04, label: , predict: MilitaryParade
id: 3230, acc: 72.20, label: , predict: RopeClimbing
id: 3231, acc: 62.40, label: SumoWrestling, predict: IceDancing
id: 3231, acc: 32.03, label: , predict: IceDancing
id: 3231, acc: 72.18, label: , predict: Skiing
id: 3232, acc: 62.41, label: SumoWrestling, predict: SumoWrestling
id: 3232, acc: 32.05, label: , predict: SumoWrestling
id: 3232, acc: 72.18, label: , predict: SumoWrestling
id: 3233, acc: 62.39, label: SumoWrestling, predict: Punch
id: 3233, acc: 32.04, label: , predict: Punch
id: 3233, acc: 72.16, label: , predict: Punch
id: 3234, acc: 62.37, label: SumoWrestling, predict: Punch
id: 3234, acc: 32.03, label: , predict: Punch
id: 3234, acc: 72.14, label: , predict: Punch
id: 3235, acc: 62.38, label: SumoWrestling, predict: SumoWrestling
id: 3235, acc: 32.06, label: , predict: SumoWrestling
id: 3235, acc: 72.15, label: , predict: SumoWrestling
id: 3236, acc: 62.39, label: SumoWrestling, predict: SumoWrestling
id: 3236, acc: 32.08, label: , predict: SumoWrestling
id: 3236, acc: 72.16, label: , predict: SumoWrestling
id: 3237, acc: 62.40, label: SumoWrestling, predict: SumoWrestling
id: 3237, acc: 32.10, label: , predict: SumoWrestling
id: 3237, acc: 72.17, label: , predict: SumoWrestling
id: 3238, acc: 62.42, label: SumoWrestling, predict: SumoWrestling
id: 3238, acc: 32.09, label: , predict: Punch
id: 3238, acc: 72.17, label: , predict: SumoWrestling
id: 3239, acc: 62.43, label: SumoWrestling, predict: SumoWrestling
id: 3239, acc: 32.11, label: , predict: SumoWrestling
id: 3239, acc: 72.18, label: , predict: SumoWrestling
id: 3240, acc: 62.44, label: SumoWrestling, predict: SumoWrestling
id: 3240, acc: 32.13, label: , predict: SumoWrestling
id: 3240, acc: 72.19, label: , predict: SumoWrestling
id: 3241, acc: 62.45, label: SumoWrestling, predict: SumoWrestling
id: 3241, acc: 32.15, label: , predict: SumoWrestling
id: 3241, acc: 72.20, label: , predict: SumoWrestling
id: 3242, acc: 62.46, label: SumoWrestling, predict: SumoWrestling
id: 3242, acc: 32.14, label: , predict: Mixing
id: 3242, acc: 72.21, label: , predict: SumoWrestling
id: 3243, acc: 62.47, label: SumoWrestling, predict: SumoWrestling
id: 3243, acc: 32.16, label: , predict: SumoWrestling
id: 3243, acc: 72.22, label: , predict: SumoWrestling
id: 3244, acc: 62.45, label: SumoWrestling, predict: Bowling
id: 3244, acc: 32.15, label: , predict: MilitaryParade
id: 3244, acc: 72.19, label: , predict: FrisbeeCatch
id: 3245, acc: 62.43, label: SumoWrestling, predict: Skiing
id: 3245, acc: 32.14, label: , predict: IceDancing
id: 3245, acc: 72.17, label: , predict: Skiing
id: 3246, acc: 62.45, label: SumoWrestling, predict: SumoWrestling
id: 3246, acc: 32.16, label: , predict: SumoWrestling
id: 3246, acc: 72.18, label: , predict: SumoWrestling
id: 3247, acc: 62.43, label: SumoWrestling, predict: ParallelBars
id: 3247, acc: 32.15, label: , predict: Fencing
id: 3247, acc: 72.19, label: , predict: SumoWrestling
id: 3248, acc: 62.44, label: SumoWrestling, predict: SumoWrestling
id: 3248, acc: 32.17, label: , predict: SumoWrestling
id: 3248, acc: 72.20, label: , predict: SumoWrestling
id: 3249, acc: 62.45, label: SumoWrestling, predict: SumoWrestling
id: 3249, acc: 32.19, label: , predict: SumoWrestling
id: 3249, acc: 72.21, label: , predict: SumoWrestling
id: 3250, acc: 62.46, label: SumoWrestling, predict: SumoWrestling
id: 3250, acc: 32.22, label: , predict: SumoWrestling
id: 3250, acc: 72.22, label: , predict: SumoWrestling
id: 3251, acc: 62.47, label: SumoWrestling, predict: SumoWrestling
id: 3251, acc: 32.24, label: , predict: SumoWrestling
id: 3251, acc: 72.22, label: , predict: SumoWrestling
id: 3252, acc: 62.48, label: SumoWrestling, predict: SumoWrestling
id: 3252, acc: 32.26, label: , predict: SumoWrestling
id: 3252, acc: 72.23, label: , predict: SumoWrestling
id: 3253, acc: 62.50, label: SumoWrestling, predict: SumoWrestling
id: 3253, acc: 32.28, label: , predict: SumoWrestling
id: 3253, acc: 72.24, label: , predict: SumoWrestling
id: 3254, acc: 62.51, label: SumoWrestling, predict: SumoWrestling
id: 3254, acc: 32.30, label: , predict: SumoWrestling
id: 3254, acc: 72.25, label: , predict: SumoWrestling
id: 3255, acc: 62.52, label: SumoWrestling, predict: SumoWrestling
id: 3255, acc: 32.32, label: , predict: SumoWrestling
id: 3255, acc: 72.26, label: , predict: SumoWrestling
id: 3256, acc: 62.53, label: SumoWrestling, predict: SumoWrestling
id: 3256, acc: 32.34, label: , predict: SumoWrestling
id: 3256, acc: 72.27, label: , predict: SumoWrestling
id: 3257, acc: 62.54, label: SumoWrestling, predict: SumoWrestling
id: 3257, acc: 32.36, label: , predict: SumoWrestling
id: 3257, acc: 72.28, label: , predict: SumoWrestling
id: 3258, acc: 62.55, label: SumoWrestling, predict: SumoWrestling
id: 3258, acc: 32.38, label: , predict: SumoWrestling
id: 3258, acc: 72.28, label: , predict: SumoWrestling
id: 3259, acc: 62.57, label: SumoWrestling, predict: SumoWrestling
id: 3259, acc: 32.40, label: , predict: SumoWrestling
id: 3259, acc: 72.29, label: , predict: SumoWrestling
id: 3260, acc: 62.58, label: SumoWrestling, predict: SumoWrestling
id: 3260, acc: 32.42, label: , predict: SumoWrestling
id: 3260, acc: 72.30, label: , predict: SumoWrestling
id: 3261, acc: 62.59, label: SumoWrestling, predict: SumoWrestling
id: 3261, acc: 32.44, label: , predict: SumoWrestling
id: 3261, acc: 72.31, label: , predict: SumoWrestling
id: 3262, acc: 62.60, label: SumoWrestling, predict: SumoWrestling
id: 3262, acc: 32.46, label: , predict: SumoWrestling
id: 3262, acc: 72.32, label: , predict: SumoWrestling
id: 3263, acc: 62.61, label: SumoWrestling, predict: SumoWrestling
id: 3263, acc: 32.49, label: , predict: SumoWrestling
id: 3263, acc: 72.33, label: , predict: SumoWrestling
id: 3264, acc: 62.62, label: SumoWrestling, predict: SumoWrestling
id: 3264, acc: 32.51, label: , predict: SumoWrestling
id: 3264, acc: 72.33, label: , predict: SumoWrestling
id: 3265, acc: 62.63, label: Surfing, predict: Surfing
id: 3265, acc: 32.53, label: , predict: Surfing
id: 3265, acc: 72.34, label: , predict: Surfing
id: 3266, acc: 62.65, label: Surfing, predict: Surfing
id: 3266, acc: 32.52, label: , predict: FloorGymnastics
id: 3266, acc: 72.35, label: , predict: Surfing
id: 3267, acc: 62.66, label: Surfing, predict: Surfing
id: 3267, acc: 32.54, label: , predict: Surfing
id: 3267, acc: 72.36, label: , predict: Surfing
id: 3268, acc: 62.67, label: Surfing, predict: Surfing
id: 3268, acc: 32.56, label: , predict: Surfing
id: 3268, acc: 72.37, label: , predict: Surfing
id: 3269, acc: 62.68, label: Surfing, predict: Surfing
id: 3269, acc: 32.58, label: , predict: Surfing
id: 3269, acc: 72.38, label: , predict: Surfing
id: 3270, acc: 62.69, label: Surfing, predict: Surfing
id: 3270, acc: 32.60, label: , predict: Surfing
id: 3270, acc: 72.39, label: , predict: Surfing
id: 3271, acc: 62.70, label: Surfing, predict: Surfing
id: 3271, acc: 32.59, label: , predict: MilitaryParade
id: 3271, acc: 72.39, label: , predict: Surfing
id: 3272, acc: 62.71, label: Surfing, predict: Surfing
id: 3272, acc: 32.61, label: , predict: Surfing
id: 3272, acc: 72.40, label: , predict: Surfing
id: 3273, acc: 62.73, label: Surfing, predict: Surfing
id: 3273, acc: 32.60, label: , predict: JavelinThrow
id: 3273, acc: 72.41, label: , predict: Surfing
id: 3274, acc: 62.74, label: Surfing, predict: Surfing
id: 3274, acc: 32.62, label: , predict: Surfing
id: 3274, acc: 72.42, label: , predict: Surfing
id: 3275, acc: 62.75, label: Surfing, predict: Surfing
id: 3275, acc: 32.64, label: , predict: Surfing
id: 3275, acc: 72.43, label: , predict: Surfing
id: 3276, acc: 62.76, label: Surfing, predict: Surfing
id: 3276, acc: 32.66, label: , predict: Surfing
id: 3276, acc: 72.44, label: , predict: Surfing
id: 3277, acc: 62.77, label: Surfing, predict: Surfing
id: 3277, acc: 32.68, label: , predict: Surfing
id: 3277, acc: 72.44, label: , predict: Surfing
id: 3278, acc: 62.78, label: Surfing, predict: Surfing
id: 3278, acc: 32.70, label: , predict: Surfing
id: 3278, acc: 72.45, label: , predict: Surfing
id: 3279, acc: 62.79, label: Surfing, predict: Surfing
id: 3279, acc: 32.72, label: , predict: Surfing
id: 3279, acc: 72.46, label: , predict: Surfing
id: 3280, acc: 62.80, label: Surfing, predict: Surfing
id: 3280, acc: 32.71, label: , predict: MilitaryParade
id: 3280, acc: 72.47, label: , predict: Surfing
id: 3281, acc: 62.82, label: Surfing, predict: Surfing
id: 3281, acc: 32.70, label: , predict: Lunges
id: 3281, acc: 72.48, label: , predict: Surfing
id: 3282, acc: 62.83, label: Surfing, predict: Surfing
id: 3282, acc: 32.69, label: , predict: FloorGymnastics
id: 3282, acc: 72.49, label: , predict: Surfing
id: 3283, acc: 62.84, label: Surfing, predict: Surfing
id: 3283, acc: 32.68, label: , predict: FloorGymnastics
id: 3283, acc: 72.49, label: , predict: Surfing
id: 3284, acc: 62.85, label: Surfing, predict: Surfing
id: 3284, acc: 32.70, label: , predict: Surfing
id: 3284, acc: 72.50, label: , predict: Surfing
id: 3285, acc: 62.86, label: Surfing, predict: Surfing
id: 3285, acc: 32.69, label: , predict: FloorGymnastics
id: 3285, acc: 72.51, label: , predict: Surfing
id: 3286, acc: 62.87, label: Surfing, predict: Surfing
id: 3286, acc: 32.68, label: , predict: SkyDiving
id: 3286, acc: 72.52, label: , predict: Surfing
id: 3287, acc: 62.88, label: Surfing, predict: Surfing
id: 3287, acc: 32.67, label: , predict: HeadMassage
id: 3287, acc: 72.53, label: , predict: Surfing
id: 3288, acc: 62.90, label: Surfing, predict: Surfing
id: 3288, acc: 32.66, label: , predict: SkyDiving
id: 3288, acc: 72.54, label: , predict: Surfing
id: 3289, acc: 62.88, label: Surfing, predict: SkyDiving
id: 3289, acc: 32.65, label: , predict: SkyDiving
id: 3289, acc: 72.51, label: , predict: SkyDiving
